year,expense,amount
2025-2026,tuition_first_year,67731
2025-2026,required_fees,843
2025-2026,food_and_housing,22944
2025-2026,housing_only,14802
2025-2026,food_only,8142
2025-2026,books_supplies,855
2025-2026,transportation,1656
2025-2026,other_expenses,5172
2024-2025,tuition_first_year,67731
2024-2025,required_fees,813
2024-2025,food_and_housing,22167
2024-2025,housing_only,14223
2024-2025,food_only,7944
2024-2025,books_supplies,840
2024-2025,transportation,1818
2024-2025,other_expenses,4962
2022-2023,tuition_first_year,61731
2022-2023,required_fees,753
2022-2023,board_only,7325
2022-2023,books_supplies,825
2022-2023,transportation,1611
2022-2023,other_expenses,4602
2020-2021,required_fees,696
2020-2021,board_only,8784
2020-2021,books_supplies,1290
2020-2021,transportation,936
2020-2021,other_expenses,3504
2018-2019,tuition_first_year,52857
2017-2018,tuition_first_year,48987
2016-2017,tuition_first_year,47331
2016-2017,required_fees,609
2016-2017,board_only,4968
2016-2017,books_supplies,1455
2016-2017,transportation,700
2016-2017,other_expenses,2700
2015-2016,tuition_first_year,45729
2015-2016,required_fees,591
2015-2016,room_only,8346
2015-2016,board_only,5761
2015-2016,room_and_board,14107
2015-2016,transportation,700
2015-2016,other_expenses,2625
2014-2015,tuition_first_year,44184
2014-2015,required_fees,573
2014-2015,room_only,7994
2014-2015,board_only,5637
2014-2015,room_and_board,13631
2014-2015,other_expenses,2550
2013-2014,tuition_first_year,42690
2013-2014,required_fees,555
2013-2014,room_only,7650
2013-2014,board_only,5516
2013-2014,room_and_board,13166
2013-2014,transportation,665
2013-2014,other_expenses,2400
2012-2013,tuition_first_year,41250
2012-2013,required_fees,975
2012-2013,room_only,7323
2012-2013,board_only,5398
2012-2013,room_and_board,12721
2012-2013,transportation,665
2012-2013,other_expenses,2400
2011-2012,tuition_first_year,40050
2011-2012,required_fees,957
2011-2012,board_only,4347
2011-2012,room_and_board,12291
2011-2012,transportation,665
2011-2012,other_expenses,2400
2010-2011,tuition_first_year,38700
2010-2011,required_fees,438
2010-2011,room_only,6700
2010-2011,board_only,5176
2010-2011,room_and_board,11876
2010-2011,transportation,665
2010-2011,other_expenses,2385
2009-2010,tuition_first_year,37380
2009-2010,required_fees,501
2009-2010,room_only,6411
2009-2010,board_only,4338
2009-2010,room_and_board,11463
2009-2010,other_expenses,2385
2008-2009,tuition_first_year,36030
2008-2009,room_and_board,11182
2008-2009,transportation,990
2008-2009,other_expenses,2325
